filename,occ,ch,sev,sigma,true,pred_passthrough,pred_gamma,pred_clahe,pred_stretch,pred_dcp,pred_adair
01_13_02_05_0053.bmp,0,2,5,16,13,12,12,40,40,40,-1
01_13_02_05_0053.bmp,1,2,5,16,13,13,13,25,13,13,-1
01_13_02_05_0054.bmp,0,2,5,16,13,12,12,40,25,40,-1
01_13_02_05_0055.bmp,1,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0059.bmp,0,2,5,16,13,12,12,40,40,24,-1
01_13_02_05_0060.bmp,1,2,5,16,13,13,13,25,13,13,-1
01_13_02_05_0062.bmp,1,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0066.bmp,0,2,5,16,13,13,11,40,13,40,-1
01_13_02_05_0070.bmp,1,2,5,16,13,12,12,40,13,12,-1
01_13_02_05_0072.bmp,1,2,5,16,13,2,12,25,2,23,-1
01_13_02_05_0075.bmp,0,2,5,16,13,25,11,40,25,24,-1
01_13_02_05_0075.bmp,1,2,5,16,13,7,12,12,7,7,-1
01_13_02_05_0076.bmp,1,2,5,16,13,23,12,20,23,12,-1
01_13_02_05_0080.bmp,0,2,5,16,13,13,1,40,13,13,-1
01_13_02_05_0081.bmp,1,2,5,16,13,12,12,25,13,12,-1
01_13_02_05_0082.bmp,0,2,5,16,13,13,13,20,13,13,-1
01_13_02_05_0083.bmp,0,2,5,16,13,13,13,40,13,13,-1
01_13_02_05_0084.bmp,1,2,5,16,13,12,12,0,23,12,-1
01_13_02_05_0086.bmp,0,2,5,16,13,13,13,20,13,13,-1
01_13_02_05_0088.bmp,1,2,5,16,13,12,12,0,7,40,-1
01_13_02_05_0089.bmp,0,2,5,16,13,13,13,25,13,13,-1
01_13_02_05_0090.bmp,1,2,5,16,13,12,12,19,12,12,-1
01_13_02_05_0091.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0091.bmp,1,2,5,16,13,12,12,0,7,40,-1
01_13_02_05_0092.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0093.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0093.bmp,1,2,5,16,13,12,12,0,23,12,-1
01_13_02_05_0095.bmp,1,2,5,16,13,12,12,0,7,12,-1
01_13_02_05_0098.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0101.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0101.bmp,1,2,5,16,13,12,12,0,23,12,-1
01_13_02_05_0104.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0106.bmp,1,2,5,16,13,12,11,40,40,12,-1
01_13_02_05_0108.bmp,1,2,5,16,13,12,12,20,40,33,-1
01_13_02_05_0109.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0111.bmp,1,2,5,16,13,12,12,20,13,40,-1
01_13_02_05_0113.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0113.bmp,1,2,5,16,13,13,11,20,40,13,-1
01_13_02_05_0114.bmp,1,2,5,16,13,12,11,20,40,40,-1
01_13_02_05_0115.bmp,0,2,5,16,13,23,12,19,23,23,-1
01_13_02_05_0116.bmp,1,2,5,16,13,12,12,20,12,12,-1
01_13_02_05_0117.bmp,1,2,5,16,13,12,12,20,12,23,-1
01_13_02_05_0119.bmp,1,2,5,16,13,12,12,20,12,12,-1
01_13_02_05_0120.bmp,1,2,5,16,13,12,12,20,12,13,-1
01_13_02_05_0121.bmp,1,2,5,16,13,12,11,20,12,40,-1
01_13_02_05_0122.bmp,0,2,5,16,13,40,12,0,40,40,-1
01_13_02_05_0125.bmp,0,2,5,16,13,40,12,40,40,40,-1
01_13_02_05_0128.bmp,0,2,5,16,13,40,12,20,40,13,-1
01_13_02_05_0128.bmp,1,2,5,16,13,12,12,20,12,24,-1
01_13_02_05_0130.bmp,1,2,5,16,13,12,12,20,12,12,-1
01_13_02_05_0131.bmp,0,2,5,16,13,40,40,20,40,40,-1
01_13_02_05_0131.bmp,1,2,5,16,13,40,12,20,40,24,-1
01_13_02_05_0132.bmp,0,2,5,16,13,40,12,19,40,40,-1
01_13_02_05_0132.bmp,1,2,5,16,13,12,12,20,13,13,-1
01_13_02_05_0134.bmp,1,2,5,16,13,12,12,20,40,24,-1
01_13_02_05_0136.bmp,0,2,5,16,13,40,12,40,40,40,-1
01_13_02_05_0137.bmp,0,2,5,16,13,40,12,20,40,40,-1
01_13_02_05_0137.bmp,1,2,5,16,13,12,12,20,12,12,-1
01_13_02_05_0138.bmp,1,2,5,16,13,12,12,40,40,12,-1
01_13_02_05_0139.bmp,1,2,5,16,13,12,12,20,12,25,-1
01_13_02_05_0140.bmp,1,2,5,16,13,12,12,20,40,24,-1
01_13_02_05_0141.bmp,1,2,5,16,13,40,12,40,40,28,-1
01_13_02_05_0146.bmp,1,2,5,16,13,12,12,20,40,12,-1
01_13_02_05_0148.bmp,0,2,5,16,13,40,12,40,40,40,-1
01_13_02_05_0149.bmp,1,2,5,16,13,12,12,40,12,40,-1
01_13_02_05_0150.bmp,0,2,5,16,13,40,13,40,40,13,-1
01_13_02_05_0151.bmp,0,2,5,16,13,40,13,40,40,40,-1
01_13_02_05_0151.bmp,1,2,5,16,13,12,12,40,40,40,-1
01_13_02_05_0153.bmp,0,2,5,16,13,13,13,40,40,40,-1
01_13_02_05_0155.bmp,0,2,5,16,13,13,13,40,40,13,-1
01_13_02_05_0155.bmp,1,2,5,16,13,12,12,20,40,40,-1
01_13_02_05_0156.bmp,0,2,5,16,13,13,13,20,13,13,-1
01_13_02_05_0157.bmp,0,2,5,16,13,13,13,40,13,13,-1
01_13_02_05_0160.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0161.bmp,1,2,5,16,13,12,12,40,40,12,-1
01_13_02_05_0164.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0165.bmp,1,2,5,16,13,12,12,19,12,40,-1
01_13_02_05_0168.bmp,0,2,5,16,13,13,13,42,13,13,-1
01_13_02_05_0169.bmp,0,2,5,16,13,25,12,25,23,7,-1
01_13_02_05_0170.bmp,0,2,5,16,13,7,11,12,7,40,-1
01_13_02_05_0170.bmp,1,2,5,16,13,12,12,20,12,40,-1
01_13_02_05_0171.bmp,0,2,5,16,13,13,13,0,7,40,-1
01_13_02_05_0172.bmp,1,2,5,16,13,12,12,40,40,24,-1
01_13_02_05_0174.bmp,0,2,5,16,13,12,12,25,23,23,-1
01_13_02_05_0174.bmp,1,2,5,16,13,12,12,25,13,24,-1
01_13_02_05_0176.bmp,0,2,5,16,13,13,12,12,13,2,-1
01_13_02_05_0177.bmp,0,2,5,16,13,13,11,25,13,13,-1
01_13_02_05_0179.bmp,1,2,5,16,13,12,12,20,40,24,-1
01_13_02_05_0181.bmp,1,2,5,16,13,12,11,40,12,12,-1
01_13_02_05_0182.bmp,1,2,5,16,13,12,12,40,40,25,-1
01_13_02_05_0183.bmp,0,2,5,16,13,2,12,0,13,2,-1
01_13_02_05_0185.bmp,1,2,5,16,13,12,12,40,40,12,-1
01_13_02_05_0186.bmp,0,2,5,16,13,12,12,11,13,12,-1
01_13_02_05_0187.bmp,0,2,5,16,13,12,12,42,2,40,-1
01_13_02_05_0190.bmp,0,2,5,16,13,7,12,12,7,7,-1
01_13_02_05_0194.bmp,0,2,5,16,13,12,12,25,40,40,-1
01_13_02_05_0198.bmp,0,2,5,16,13,23,12,23,23,23,-1
01_13_02_05_0199.bmp,1,2,5,16,13,12,12,40,40,40,-1
01_13_02_05_0201.bmp,1,2,5,16,13,12,11,40,40,24,-1
01_13_02_05_0202.bmp,0,2,5,16,13,40,11,11,7,40,-1
01_13_02_05_0204.bmp,0,2,5,16,13,40,11,42,40,25,-1
01_13_02_05_0204.bmp,1,2,5,16,13,12,12,40,40,40,-1
01_13_02_05_0205.bmp,0,2,5,16,13,40,12,12,40,1,-1
01_13_02_05_0205.bmp,1,2,5,16,13,12,12,20,40,24,-1
01_13_02_05_0206.bmp,1,2,5,16,13,12,12,40,40,40,-1
01_13_02_05_0210.bmp,0,2,5,16,13,40,11,40,40,40,-1
01_13_02_05_0211.bmp,1,2,5,16,13,12,11,40,12,13,-1
01_13_02_05_0212.bmp,0,2,5,16,13,40,25,40,40,40,-1
01_13_02_05_0213.bmp,0,2,5,16,13,40,11,40,40,40,-1
01_13_02_05_0213.bmp,1,2,5,16,13,12,11,40,40,24,-1
01_13_02_05_0216.bmp,0,2,5,16,13,40,12,20,40,24,-1
01_13_02_05_0217.bmp,0,2,5,16,13,40,12,20,40,13,-1
01_13_02_05_0217.bmp,1,2,5,16,13,12,12,40,40,40,-1
01_13_02_05_0218.bmp,0,2,5,16,13,40,12,20,40,23,-1
01_13_02_05_0220.bmp,0,2,5,16,13,12,12,19,13,40,-1
01_13_02_05_0220.bmp,1,2,5,16,13,12,12,40,40,40,-1
01_13_02_05_0221.bmp,0,2,5,16,13,40,12,19,40,13,-1
01_13_02_05_0221.bmp,1,2,5,16,13,12,12,40,12,12,-1
01_13_02_05_0226.bmp,0,2,5,16,13,40,12,40,40,40,-1
01_13_02_05_0228.bmp,0,2,5,16,13,12,13,40,40,24,-1
01_13_02_05_0228.bmp,1,2,5,16,13,12,12,40,12,12,-1
01_13_02_05_0229.bmp,0,2,5,16,13,12,12,40,40,40,-1
01_13_02_05_0229.bmp,1,2,5,16,13,12,12,40,40,40,-1
01_13_02_05_0230.bmp,1,2,5,16,13,12,12,40,40,12,-1
01_13_02_05_0232.bmp,0,2,5,16,13,18,13,40,40,40,-1
01_13_02_05_0232.bmp,1,2,5,16,13,12,12,40,12,40,-1
01_13_02_05_0233.bmp,1,2,5,16,13,12,12,40,12,12,-1
01_13_02_05_0234.bmp,1,2,5,16,13,12,12,20,12,12,-1
01_13_02_05_0236.bmp,1,2,5,16,13,12,12,20,12,12,-1
01_13_02_05_0237.bmp,1,2,5,16,13,12,12,40,12,12,-1
01_13_02_05_0238.bmp,0,2,5,16,13,18,13,40,40,40,-1
01_13_02_05_0240.bmp,0,2,5,16,13,13,13,25,13,40,-1
01_13_02_05_0241.bmp,1,2,5,16,13,12,12,40,12,12,-1
01_13_02_05_0242.bmp,1,2,5,16,13,12,12,40,12,40,-1
01_13_02_05_0244.bmp,1,2,5,16,13,12,12,40,40,40,-1
01_13_02_05_0248.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0249.bmp,0,2,5,16,13,13,13,13,8,13,-1
01_13_02_05_0249.bmp,1,2,5,16,13,12,12,40,40,40,-1
01_13_02_05_0250.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0250.bmp,1,2,5,16,13,12,12,40,12,12,-1
01_13_02_05_0252.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0252.bmp,1,2,5,16,13,12,12,40,40,40,-1
01_13_02_05_0254.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0255.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0256.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0257.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0258.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0259.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0260.bmp,1,2,5,16,13,12,12,20,12,12,-1
01_13_02_05_0261.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0262.bmp,1,2,5,16,13,12,12,40,12,12,-1
01_13_02_05_0264.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0266.bmp,1,2,5,16,13,12,11,40,12,40,-1
01_13_02_05_0267.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0267.bmp,1,2,5,16,13,12,11,40,12,12,-1
01_13_02_05_0268.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0270.bmp,0,2,5,16,13,12,12,40,12,13,-1
01_13_02_05_0271.bmp,0,2,5,16,13,12,12,20,12,24,-1
01_13_02_05_0275.bmp,0,2,5,16,13,12,11,20,12,13,-1
01_13_02_05_0276.bmp,0,2,5,16,13,12,12,40,12,12,-1
01_13_02_05_0277.bmp,0,2,5,16,13,12,12,40,40,12,-1
01_13_02_05_0279.bmp,0,2,5,16,13,12,11,40,12,12,-1
01_13_02_05_0280.bmp,0,2,5,16,13,12,12,40,40,12,-1
01_13_02_05_0282.bmp,0,2,5,16,13,12,12,40,12,24,-1
01_13_02_05_0284.bmp,0,2,5,16,13,12,12,40,40,40,-1
01_13_02_05_0285.bmp,0,2,5,16,13,12,12,40,40,40,-1
01_13_02_05_0290.bmp,0,2,5,16,13,12,12,40,12,12,-1
01_13_02_05_0292.bmp,0,2,5,16,13,12,12,40,40,40,-1
01_13_02_05_0294.bmp,0,2,5,16,13,12,12,20,12,12,-1
01_13_02_05_0295.bmp,0,2,5,16,13,12,11,20,40,40,-1
01_13_02_05_0297.bmp,0,2,5,16,13,12,11,40,40,12,-1
01_13_02_05_0298.bmp,0,2,5,16,13,12,11,20,12,28,-1
01_13_02_05_0300.bmp,0,2,5,16,13,12,12,40,12,40,-1
01_13_02_05_0301.bmp,0,2,5,16,13,12,12,20,40,24,-1
01_13_02_05_0304.bmp,0,2,5,16,13,40,12,40,40,24,-1
01_13_02_05_0307.bmp,0,2,5,16,13,12,12,40,40,12,-1
01_13_02_05_0309.bmp,0,2,5,16,13,40,12,40,40,40,-1
01_13_02_05_0311.bmp,0,2,5,16,13,12,12,20,40,24,-1
01_13_02_05_0315.bmp,0,2,5,16,13,12,12,40,40,12,-1
01_13_02_05_0316.bmp,0,2,5,16,13,12,12,20,40,13,-1
01_13_02_05_0318.bmp,0,2,5,16,13,12,12,40,12,13,-1
01_13_02_05_0321.bmp,0,2,5,16,13,12,12,20,12,12,-1
01_13_02_05_0327.bmp,0,2,5,16,13,12,11,20,12,23,-1
01_13_02_05_0328.bmp,0,2,5,16,13,12,11,40,12,40,-1
01_13_02_05_0330.bmp,0,2,5,16,13,12,11,20,12,20,-1
01_13_02_05_0334.bmp,0,2,5,16,13,12,11,20,12,12,-1
01_13_02_05_0335.bmp,0,2,5,16,13,12,13,40,12,12,-1
01_13_02_05_0337.bmp,0,2,5,16,13,12,13,20,12,40,-1
01_13_02_05_0340.bmp,0,2,5,16,13,12,11,40,12,13,-1
01_13_02_05_0345.bmp,0,2,5,16,13,12,11,20,12,40,-1
01_13_02_05_0347.bmp,0,2,5,16,13,12,13,13,40,40,-1
01_13_02_05_0356.bmp,0,2,5,16,13,8,13,13,8,40,-1
01_13_02_05_0358.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0359.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0360.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0362.bmp,0,2,5,16,13,13,13,13,15,13,-1
01_13_02_05_0387.bmp,0,2,5,16,13,7,12,42,23,40,-1
01_13_02_05_0390.bmp,0,2,5,16,13,40,12,42,7,7,-1
01_13_02_05_0393.bmp,0,2,5,16,13,40,12,11,7,40,-1
01_13_02_05_0394.bmp,0,2,5,16,13,12,12,25,12,40,-1
01_13_02_05_0397.bmp,0,2,5,16,13,40,12,25,7,7,-1
01_13_02_05_0400.bmp,0,2,5,16,13,40,12,42,7,1,-1
01_13_02_05_0401.bmp,0,2,5,16,13,12,12,42,40,40,-1
01_13_02_05_0407.bmp,0,2,5,16,13,40,12,37,40,40,-1
01_13_02_05_0409.bmp,0,2,5,16,13,40,12,42,40,23,-1
01_13_02_05_0411.bmp,0,2,5,16,13,40,11,42,7,40,-1
01_13_02_05_0416.bmp,0,2,5,16,13,40,12,42,7,7,-1
01_13_02_05_0420.bmp,0,2,5,16,13,25,12,11,23,40,-1
01_13_02_05_0425.bmp,0,2,5,16,13,12,12,42,7,40,-1
01_13_02_05_0430.bmp,0,2,5,16,13,40,11,19,40,40,-1
01_13_02_05_0431.bmp,0,2,5,16,13,12,11,19,12,26,-1
01_13_02_05_0432.bmp,0,2,5,16,13,12,12,23,40,12,-1
01_13_02_05_0437.bmp,0,2,5,16,13,40,11,40,40,11,-1
01_13_02_05_0444.bmp,0,2,5,16,13,40,12,20,40,40,-1
01_13_02_05_0445.bmp,0,2,5,16,13,40,12,40,40,12,-1
01_13_02_05_0448.bmp,0,2,5,16,13,40,11,40,40,40,-1
01_13_02_05_0449.bmp,0,2,5,16,13,40,11,19,40,24,-1
01_13_02_05_0450.bmp,0,2,5,16,13,25,11,40,40,35,-1
01_13_02_05_0452.bmp,0,2,5,16,13,40,13,40,40,40,-1
01_13_02_05_0457.bmp,0,2,5,16,13,12,12,20,12,12,-1
01_13_02_05_0458.bmp,0,2,5,16,13,12,12,40,40,40,-1
01_13_02_05_0459.bmp,0,2,5,16,13,12,12,20,12,40,-1
01_13_02_05_0460.bmp,0,2,5,16,13,25,13,40,40,12,-1
01_13_02_05_0462.bmp,0,2,5,16,13,12,12,19,40,40,-1
01_13_02_05_0466.bmp,0,2,5,16,13,12,12,40,40,12,-1
01_13_02_05_0470.bmp,0,2,5,16,13,12,13,40,12,4,-1
01_13_02_05_0474.bmp,0,2,5,16,13,40,13,20,40,40,-1
01_13_02_05_0477.bmp,0,2,5,16,13,13,13,40,40,13,-1
01_13_02_05_0478.bmp,0,2,5,16,13,18,13,20,40,13,-1
01_13_02_05_0481.bmp,0,2,5,16,13,12,13,20,40,12,-1
01_13_02_05_0484.bmp,0,2,5,16,13,13,13,40,40,40,-1
01_13_02_05_0486.bmp,0,2,5,16,13,40,13,40,40,40,-1
01_13_02_05_0493.bmp,0,2,5,16,13,13,13,40,40,13,-1
01_13_02_05_0496.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0497.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0499.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0501.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0505.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0506.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0507.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0508.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0510.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0511.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0512.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0513.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0515.bmp,0,2,5,16,13,8,13,14,14,14,-1
01_13_02_05_0516.bmp,0,2,5,16,13,12,12,25,12,40,-1
01_13_02_05_0517.bmp,0,2,5,16,13,25,12,25,23,40,-1
01_13_02_05_0521.bmp,0,2,5,16,13,12,12,42,7,23,-1
01_13_02_05_0524.bmp,0,2,5,16,13,12,12,1,12,12,-1
01_13_02_05_0527.bmp,0,2,5,16,13,40,12,40,40,40,-1
01_13_02_05_0530.bmp,0,2,5,16,13,12,12,2,23,1,-1
01_13_02_05_0535.bmp,0,2,5,16,13,40,12,40,40,40,-1
01_13_02_05_0537.bmp,0,2,5,16,13,40,12,40,40,40,-1
01_13_02_05_0538.bmp,0,2,5,16,13,40,12,2,7,7,-1
01_13_02_05_0540.bmp,0,2,5,16,13,12,12,19,7,4,-1
01_13_02_05_0543.bmp,0,2,5,16,13,40,12,40,40,40,-1
01_13_02_05_0546.bmp,0,2,5,16,13,12,12,42,7,40,-1
01_13_02_05_0550.bmp,0,2,5,16,13,12,11,1,2,2,-1
01_13_02_05_0551.bmp,0,2,5,16,13,40,12,40,40,40,-1
01_13_02_05_0552.bmp,0,2,5,16,13,12,10,25,28,23,-1
01_13_02_05_0555.bmp,0,2,5,16,13,40,12,40,40,40,-1
01_13_02_05_0558.bmp,0,2,5,16,13,12,12,12,23,11,-1
01_13_02_05_0559.bmp,0,2,5,16,13,40,12,40,40,40,-1
01_13_02_05_0563.bmp,0,2,5,16,13,40,12,40,40,40,-1
01_13_02_05_0566.bmp,0,2,5,16,13,12,12,2,23,40,-1
01_13_02_05_0568.bmp,0,2,5,16,13,12,11,23,2,2,-1
01_13_02_05_0570.bmp,0,2,5,16,13,12,12,2,23,12,-1
01_13_02_05_0580.bmp,0,2,5,16,13,2,12,0,13,40,-1
01_13_02_05_0582.bmp,0,2,5,16,13,23,12,22,23,23,-1
01_13_02_05_0585.bmp,0,2,5,16,13,40,12,20,40,40,-1
01_13_02_05_0587.bmp,0,2,5,16,13,40,12,40,40,40,-1
01_13_02_05_0591.bmp,0,2,5,16,13,40,40,40,40,40,-1
01_13_02_05_0592.bmp,0,2,5,16,13,40,12,2,40,40,-1
01_13_02_05_0593.bmp,0,2,5,16,13,40,12,40,40,40,-1
01_13_02_05_0601.bmp,0,2,5,16,13,40,12,40,40,24,-1
01_13_02_05_0602.bmp,0,2,5,16,13,40,13,40,40,40,-1
01_13_02_05_0604.bmp,0,2,5,16,13,40,12,40,40,40,-1
01_13_02_05_0606.bmp,0,2,5,16,13,40,13,40,40,40,-1
01_13_02_05_0612.bmp,0,2,5,16,13,12,13,40,40,13,-1
01_13_02_05_0618.bmp,0,2,5,16,13,13,13,40,13,40,-1
01_13_02_05_0620.bmp,0,2,5,16,13,13,13,13,13,40,-1
01_13_02_05_0621.bmp,0,2,5,16,13,13,13,13,13,40,-1
01_13_02_05_0623.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_13_02_05_0624.bmp,0,2,5,16,13,13,13,13,13,13,-1
01_03_07_03_0006.bmp,0,7,3,16,9,12,11,2,12,0,-1
01_03_07_03_0008.bmp,0,7,3,16,9,12,11,20,40,26,-1
01_03_07_03_0009.bmp,0,7,3,16,9,12,12,22,12,25,-1
01_03_07_03_0011.bmp,0,7,3,16,9,12,12,0,40,2,-1
01_03_07_03_0017.bmp,0,7,3,16,9,12,12,40,40,2,-1
01_03_07_03_0019.bmp,0,7,3,16,9,12,11,19,12,25,-1
01_03_07_03_0020.bmp,0,7,3,16,9,12,12,40,40,40,-1
01_03_07_03_0021.bmp,0,7,3,16,9,12,12,19,12,12,-1
01_03_07_03_0023.bmp,0,7,3,16,9,40,11,40,40,25,-1
01_03_07_03_0024.bmp,0,7,3,16,9,12,12,2,12,12,-1
01_03_07_03_0028.bmp,0,7,3,16,9,40,12,22,40,25,-1
01_03_07_03_0038.bmp,0,7,3,16,9,40,12,20,40,25,-1
01_03_07_03_0040.bmp,0,7,3,16,9,40,12,19,40,40,-1
01_03_07_03_0043.bmp,0,7,3,16,9,40,12,40,40,40,-1
01_03_07_03_0054.bmp,0,7,3,16,9,40,13,40,40,40,-1
01_03_07_03_0055.bmp,0,7,3,16,9,40,13,20,40,40,-1
01_03_07_03_0063.bmp,0,7,3,16,9,12,12,25,19,14,-1
01_03_07_03_0065.bmp,0,7,3,16,9,13,13,25,41,12,-1
01_03_07_03_0075.bmp,0,7,3,16,9,13,13,13,41,41,-1
01_03_07_03_0079.bmp,0,7,3,16,9,41,13,41,41,41,-1
01_03_07_03_0080.bmp,0,7,3,16,9,13,13,41,13,41,-1
01_03_07_03_0081.bmp,0,7,3,16,9,41,13,41,41,41,-1
01_03_07_03_0085.bmp,0,7,3,16,9,15,13,41,15,4,-1
01_06_07_03_0001.bmp,0,7,3,16,14,25,25,20,24,14,-1
01_06_07_03_0003.bmp,1,7,3,16,14,25,11,23,25,14,-1
01_06_07_03_0004.bmp,0,7,3,16,14,24,25,20,24,14,-1
01_06_07_03_0007.bmp,0,7,3,16,14,14,25,20,14,14,-1
01_06_07_03_0007.bmp,1,7,3,16,14,25,25,20,11,25,-1
01_06_07_03_0009.bmp,0,7,3,16,14,14,25,25,14,14,-1
01_06_07_03_0010.bmp,1,7,3,16,14,0,0,20,0,1,-1
01_06_07_03_0014.bmp,1,7,3,16,14,0,0,0,0,14,-1
01_06_07_03_0015.bmp,0,7,3,16,14,25,25,25,14,14,-1
01_06_07_03_0015.bmp,1,7,3,16,14,0,25,20,0,14,-1
01_06_07_03_0016.bmp,0,7,3,16,14,25,25,25,14,14,-1
01_06_07_03_0017.bmp,0,7,3,16,14,14,25,25,14,14,-1
01_06_07_03_0018.bmp,0,7,3,16,14,14,25,25,14,14,-1
01_06_07_03_0020.bmp,1,7,3,16,14,0,11,20,0,14,-1
01_06_07_03_0022.bmp,0,7,3,16,14,14,25,24,14,14,-1
01_06_07_03_0025.bmp,1,7,3,16,14,25,25,19,25,25,-1
01_06_07_03_0026.bmp,0,7,3,16,14,14,25,25,14,14,-1
01_06_07_03_0027.bmp,0,7,3,16,14,14,25,25,14,14,-1
01_06_07_03_0028.bmp,0,7,3,16,14,14,13,14,14,14,-1
01_06_07_03_0028.bmp,1,7,3,16,14,12,25,20,12,13,-1
01_06_07_03_0030.bmp,0,7,3,16,14,14,25,23,14,14,-1
01_06_07_03_0030.bmp,1,7,3,16,14,12,25,20,19,1,-1
01_06_07_03_0032.bmp,1,7,3,16,14,12,31,0,12,1,-1
01_06_07_03_0033.bmp,0,7,3,16,14,14,25,25,14,14,-1
01_06_07_03_0033.bmp,1,7,3,16,14,12,16,0,12,7,-1
01_06_07_03_0035.bmp,0,7,3,16,14,14,25,14,14,14,-1
01_06_07_03_0035.bmp,1,7,3,16,14,12,11,0,12,1,-1
01_06_07_03_0036.bmp,1,7,3,16,14,12,11,0,25,1,-1
01_06_07_03_0037.bmp,0,7,3,16,14,14,14,14,14,14,-1
01_06_07_03_0039.bmp,1,7,3,16,14,12,12,0,12,9,-1
01_06_07_03_0040.bmp,0,7,3,16,14,14,25,14,14,14,-1
01_06_07_03_0041.bmp,0,7,3,16,14,14,14,14,14,14,-1
01_06_07_03_0041.bmp,1,7,3,16,14,12,11,20,12,40,-1
01_06_07_03_0042.bmp,0,7,3,16,14,14,14,14,14,14,-1
01_06_07_03_0043.bmp,1,7,3,16,14,12,12,2,12,1,-1
01_06_07_03_0044.bmp,1,7,3,16,14,12,12,2,23,23,-1
01_06_07_03_0054.bmp,0,7,3,16,14,23,25,20,25,23,-1
01_06_07_03_0055.bmp,0,7,3,16,14,25,25,20,25,12,-1
01_06_07_03_0058.bmp,0,7,3,16,14,13,25,20,14,14,-1
01_06_07_03_0059.bmp,0,7,3,16,14,13,25,20,14,14,-1
01_06_07_03_0061.bmp,0,7,3,16,14,29,25,23,25,23,-1
01_06_07_03_0063.bmp,0,7,3,16,14,25,25,23,25,25,-1
01_06_07_03_0064.bmp,0,7,3,16,14,13,25,23,25,25,-1
01_06_07_03_0067.bmp,0,7,3,16,14,25,25,20,25,25,-1
01_06_07_03_0068.bmp,0,7,3,16,14,24,25,23,25,24,-1
01_06_07_03_0073.bmp,0,7,3,16,14,14,25,25,25,14,-1
01_06_07_03_0075.bmp,0,7,3,16,14,14,25,25,25,14,-1
01_06_07_03_0077.bmp,0,7,3,16,14,14,25,25,25,14,-1
01_06_07_03_0080.bmp,0,7,3,16,14,14,25,25,25,14,-1
01_06_07_03_0081.bmp,0,7,3,16,14,14,25,25,14,14,-1
01_06_07_03_0083.bmp,0,7,3,16,14,14,25,25,14,14,-1
01_06_07_03_0087.bmp,0,7,3,16,14,8,17,14,14,14,-1
01_06_07_03_0089.bmp,0,7,3,16,14,17,17,17,17,17,-1
01_11_07_03_0002.bmp,0,7,3,16,12,12,0,1,12,0,-1
01_11_07_03_0006.bmp,0,7,3,16,12,12,0,0,12,12,-1
01_11_07_03_0007.bmp,0,7,3,16,12,12,11,2,12,11,-1
01_11_07_03_0009.bmp,0,7,3,16,12,12,31,0,12,12,-1
01_11_07_03_0010.bmp,0,7,3,16,12,12,12,0,12,12,-1
