filename,cure_sign,gtsrb_true,ch_id,ch_name,sev,b,c,e,rule_branch,pred_passthrough,prob_passthrough,pred_gamma,prob_gamma,pred_clahe,prob_clahe,pred_stretch,prob_stretch
01_13_00_00_0081.bmp,13,13,0,ChallengeFree,0,0.622059,0.565518,0.228741,passthrough,13,0.77737,13,0.971175,13,0.631353,13,0.67796
01_13_00_00_0082.bmp,13,13,0,ChallengeFree,0,0.605313,0.55064,0.227128,passthrough,13,0.587781,13,0.874057,13,0.616222,13,0.438656
01_13_00_00_0083.bmp,13,13,0,ChallengeFree,0,0.605384,0.560606,0.217553,passthrough,13,0.542959,13,0.839924,13,0.652709,13,0.594266
01_13_00_00_0084.bmp,13,13,0,ChallengeFree,0,0.603488,0.571611,0.221277,passthrough,13,0.72278,13,0.935542,13,0.754481,13,0.576608
01_13_00_00_0085.bmp,13,13,0,ChallengeFree,0,0.608281,0.578565,0.195641,passthrough,13,0.795082,13,0.946732,13,0.81475,13,0.7312
01_13_00_00_0086.bmp,13,13,0,ChallengeFree,0,0.607344,0.566262,0.216122,passthrough,13,0.846369,13,0.959951,13,0.749116,13,0.759033
01_13_00_00_0087.bmp,13,13,0,ChallengeFree,0,0.604362,0.570895,0.201743,passthrough,13,0.697883,13,0.916731,13,0.647319,13,0.574849
01_13_00_00_0088.bmp,13,13,0,ChallengeFree,0,0.599806,0.569406,0.205761,passthrough,13,0.730345,13,0.961735,13,0.834864,13,0.62506
01_13_00_00_0089.bmp,13,13,0,ChallengeFree,0,0.599278,0.573944,0.202729,passthrough,13,0.633137,13,0.927461,13,0.695843,13,0.596531
01_13_00_00_0090.bmp,13,13,0,ChallengeFree,0,0.584925,0.569924,0.210277,passthrough,13,0.654902,13,0.90742,13,0.67384,13,0.43823
01_13_00_00_0091.bmp,13,13,0,ChallengeFree,0,0.598574,0.582539,0.193087,passthrough,13,0.64796,13,0.90358,13,0.648157,13,0.388436
01_13_00_00_0092.bmp,13,13,0,ChallengeFree,0,0.605862,0.582108,0.182278,passthrough,13,0.561357,13,0.780622,13,0.571587,13,0.416356
01_13_00_00_0093.bmp,13,13,0,ChallengeFree,0,0.601173,0.563898,0.172149,passthrough,13,0.755697,13,0.930402,13,0.812237,13,0.597445
01_13_00_00_0094.bmp,13,13,0,ChallengeFree,0,0.590016,0.549966,0.177002,passthrough,13,0.770156,13,0.895632,13,0.775645,13,0.737142
01_13_00_00_0095.bmp,13,13,0,ChallengeFree,0,0.603604,0.568285,0.15712,passthrough,13,0.710256,13,0.92676,13,0.657365,13,0.663775
01_13_00_00_0096.bmp,13,13,0,ChallengeFree,0,0.5993,0.583312,0.140569,passthrough,13,0.746196,13,0.935504,13,0.735188,13,0.741777
01_13_00_00_0097.bmp,13,13,0,ChallengeFree,0,0.597192,0.572495,0.144458,passthrough,13,0.740793,13,0.866446,13,0.693703,13,0.717688
01_13_00_00_0098.bmp,13,13,0,ChallengeFree,0,0.581718,0.574722,0.161743,passthrough,13,0.713955,13,0.899593,13,0.683198,13,0.644041
01_13_00_00_0099.bmp,13,13,0,ChallengeFree,0,0.595423,0.568283,0.149098,passthrough,13,0.654752,13,0.77716,13,0.639367,13,0.686718
01_13_00_00_0100.bmp,13,13,0,ChallengeFree,0,0.592691,0.573032,0.122143,passthrough,13,0.642449,13,0.867665,13,0.649663,13,0.604575
01_13_00_00_0101.bmp,13,13,0,ChallengeFree,0,0.570963,0.574038,0.140704,passthrough,13,0.68492,13,0.911928,13,0.615957,13,0.640108
01_13_00_00_0102.bmp,13,13,0,ChallengeFree,0,0.579733,0.625382,0.12609,passthrough,13,0.282383,13,0.640542,13,0.340036,13,0.276865
01_13_00_00_0103.bmp,13,13,0,ChallengeFree,0,0.567025,0.65744,0.12602,passthrough,13,0.519804,13,0.803462,13,0.632404,13,0.466414
01_13_00_00_0104.bmp,13,13,0,ChallengeFree,0,0.52968,0.660707,0.134768,passthrough,13,0.514425,13,0.790306,13,0.58827,13,0.474914
01_13_00_00_0105.bmp,13,13,0,ChallengeFree,0,0.542122,0.628936,0.131549,passthrough,13,0.442714,13,0.582576,13,0.418914,13,0.384257
01_13_00_00_0106.bmp,13,13,0,ChallengeFree,0,0.544094,0.624211,0.137387,passthrough,13,0.447167,13,0.76059,13,0.463528,13,0.398986
01_13_00_00_0107.bmp,13,13,0,ChallengeFree,0,0.543775,0.661837,0.124242,passthrough,13,0.399068,13,0.508589,13,0.432454,13,0.330648
01_13_00_00_0108.bmp,13,13,0,ChallengeFree,0,0.546651,0.686454,0.103448,passthrough,13,0.304893,13,0.501173,13,0.380715,13,0.312925
01_13_00_00_0109.bmp,13,13,0,ChallengeFree,0,0.506881,0.641199,0.105717,passthrough,13,0.340014,13,0.559234,13,0.393088,13,0.314539
01_13_00_00_0110.bmp,13,13,0,ChallengeFree,0,0.515137,0.611179,0.117255,passthrough,13,0.497202,13,0.684642,13,0.403432,13,0.48334
01_13_00_00_0111.bmp,13,13,0,ChallengeFree,0,0.482511,0.617116,0.120065,passthrough,13,0.326999,13,0.468216,13,0.320477,13,0.366435
01_13_00_00_0112.bmp,13,13,0,ChallengeFree,0,0.481819,0.615613,0.110404,passthrough,13,0.404792,13,0.526204,13,0.344816,13,0.291189
01_13_00_00_0113.bmp,13,13,0,ChallengeFree,0,0.476147,0.580661,0.105732,passthrough,13,0.39599,13,0.319408,13,0.223365,13,0.374086
01_13_00_00_0114.bmp,13,13,0,ChallengeFree,0,0.321212,0.319465,0.227273,passthrough,13,0.480539,13,0.380506,42,0.205983,13,0.301645
01_13_00_00_0115.bmp,13,13,0,ChallengeFree,0,0.311394,0.317,0.216667,passthrough,13,0.243992,13,0.353392,42,0.153884,13,0.166482
01_13_00_00_0116.bmp,13,13,0,ChallengeFree,0,0.293477,0.313437,0.177885,passthrough,13,0.310161,13,0.339528,13,0.170639,13,0.162679
01_13_00_00_0117.bmp,13,13,0,ChallengeFree,0,0.299645,0.330414,0.190476,passthrough,13,0.258956,13,0.307343,11,0.127796,13,0.204285
01_13_00_00_0118.bmp,13,13,0,ChallengeFree,0,0.318813,0.326597,0.230769,passthrough,13,0.294263,13,0.316768,42,0.219342,13,0.173433
01_13_00_00_0119.bmp,13,13,0,ChallengeFree,0,0.302836,0.335853,0.223214,passthrough,13,0.430214,13,0.597007,13,0.186786,13,0.20668
01_13_00_00_0120.bmp,13,13,0,ChallengeFree,0,0.331745,0.3363,0.25641,passthrough,12,0.342091,13,0.601901,42,0.231168,13,0.152042
01_13_00_00_0121.bmp,13,13,0,ChallengeFree,0,0.28642,0.342173,0.222222,passthrough,13,0.350875,13,0.629359,13,0.287183,38,0.124157
01_13_00_00_0122.bmp,13,13,0,ChallengeFree,0,0.284645,0.350361,0.220588,passthrough,13,0.244666,13,0.523213,13,0.299684,38,0.121776
01_13_00_00_0123.bmp,13,13,0,ChallengeFree,0,0.269378,0.342315,0.188272,passthrough,13,0.323727,13,0.725171,13,0.668141,13,0.144439
01_13_00_00_0124.bmp,13,13,0,ChallengeFree,0,0.244333,0.330453,0.17,passthrough,13,0.348373,13,0.729676,13,0.529841,13,0.165706
01_13_00_00_0125.bmp,13,13,0,ChallengeFree,0,0.238522,0.329402,0.142857,passthrough,13,0.367217,13,0.710203,12,0.178439,13,0.200988
01_13_00_00_0126.bmp,13,13,0,ChallengeFree,0,0.228164,0.322716,0.132231,passthrough,13,0.359075,13,0.620944,13,0.438704,38,0.132083
01_13_00_00_0127.bmp,13,13,0,ChallengeFree,0,0.216368,0.30794,0.126957,passthrough,13,0.435749,13,0.646291,13,0.526038,13,0.173402
01_13_00_00_0128.bmp,13,13,0,ChallengeFree,0,0.219724,0.310083,0.121739,passthrough,13,0.363569,13,0.484138,13,0.262669,13,0.203578
01_13_00_00_0129.bmp,13,13,0,ChallengeFree,0,0.222943,0.312546,0.123478,passthrough,13,0.326187,13,0.456257,13,0.294137,13,0.226164
01_13_00_00_0130.bmp,13,13,0,ChallengeFree,0,0.215596,0.313997,0.110769,passthrough,13,0.398017,13,0.7036,13,0.474118,13,0.287652
01_13_00_00_0131.bmp,13,13,0,ChallengeFree,0,0.212258,0.310687,0.098571,passthrough,13,0.369082,13,0.728485,13,0.288247,13,0.246168
01_13_00_00_0132.bmp,13,13,0,ChallengeFree,0,0.215277,0.317775,0.102857,passthrough,13,0.459438,13,0.8128,13,0.489049,13,0.25301
01_13_00_00_0133.bmp,13,13,0,ChallengeFree,0,0.210538,0.316124,0.110256,passthrough,13,0.338869,13,0.707926,13,0.562989,13,0.210169
01_13_00_00_0134.bmp,13,13,0,ChallengeFree,0,0.202539,0.314176,0.102336,passthrough,13,0.447903,13,0.780165,13,0.458203,13,0.294345
01_13_00_00_0135.bmp,13,13,0,ChallengeFree,0,0.204755,0.31724,0.100111,passthrough,13,0.24447,13,0.674578,13,0.487254,13,0.237406
01_13_00_00_0136.bmp,13,13,0,ChallengeFree,0,0.208868,0.322506,0.098925,passthrough,13,0.501243,13,0.731499,13,0.368946,13,0.232476
01_13_00_00_0137.bmp,13,13,0,ChallengeFree,0,0.21113,0.325864,0.101358,passthrough,13,0.533642,13,0.745386,13,0.568372,13,0.29787
01_13_00_00_0138.bmp,13,13,0,ChallengeFree,0,0.219261,0.337215,0.107292,passthrough,13,0.494418,13,0.681043,13,0.410705,13,0.357425
01_13_00_00_0139.bmp,13,13,0,ChallengeFree,0,0.213343,0.335082,0.100184,passthrough,13,0.421175,13,0.588029,13,0.213424,13,0.27319
01_13_00_00_0140.bmp,13,13,0,ChallengeFree,0,0.225503,0.351952,0.095853,passthrough,13,0.545989,13,0.889558,13,0.572664,13,0.438565
01_13_00_00_0141.bmp,13,13,0,ChallengeFree,0,0.235807,0.362151,0.109848,passthrough,13,0.521582,13,0.816027,13,0.501252,13,0.356532
01_13_00_00_0142.bmp,13,13,0,ChallengeFree,0,0.217216,0.349825,0.092879,passthrough,13,0.575953,13,0.799628,13,0.542003,13,0.35527
01_13_00_00_0143.bmp,13,13,0,ChallengeFree,0,0.199539,0.336213,0.076298,passthrough,13,0.538205,13,0.829499,13,0.373163,13,0.308381
01_13_00_00_0144.bmp,13,13,0,ChallengeFree,0,0.188342,0.32566,0.070213,passthrough,13,0.644841,13,0.896193,13,0.463593,13,0.347336
01_13_00_00_0145.bmp,13,13,0,ChallengeFree,0,0.193327,0.33514,0.070899,passthrough,13,0.494636,13,0.796718,13,0.321971,13,0.353167
01_13_00_00_0146.bmp,13,13,0,ChallengeFree,0,0.192437,0.342228,0.077003,passthrough,13,0.472393,13,0.758906,13,0.559682,13,0.289069
01_13_00_00_0147.bmp,13,13,0,ChallengeFree,0,0.185378,0.331606,0.067879,passthrough,13,0.381634,13,0.632335,13,0.318121,13,0.322426
01_13_00_00_0148.bmp,13,13,0,ChallengeFree,0,0.206317,0.367486,0.083333,passthrough,13,0.489632,13,0.707996,13,0.564684,13,0.353421
01_13_00_00_0149.bmp,13,13,0,ChallengeFree,0,0.20719,0.370706,0.07836,passthrough,13,0.401385,13,0.648676,13,0.410888,13,0.327085
01_13_00_00_0150.bmp,13,13,0,ChallengeFree,0,0.204458,0.371693,0.080952,passthrough,13,0.343109,13,0.749242,13,0.479375,13,0.270635
01_13_00_00_0151.bmp,13,13,0,ChallengeFree,0,0.194498,0.366839,0.069558,passthrough,13,0.429529,13,0.826534,13,0.498091,13,0.324935
01_13_00_00_0152.bmp,13,13,0,ChallengeFree,0,0.192473,0.368208,0.071429,passthrough,13,0.320096,13,0.689589,13,0.442179,13,0.203683
01_13_00_00_0153.bmp,13,13,0,ChallengeFree,0,0.197024,0.373957,0.068364,passthrough,13,0.498833,13,0.823316,13,0.472806,13,0.301876
01_13_00_00_0154.bmp,13,13,0,ChallengeFree,0,0.199896,0.378918,0.07423,passthrough,13,0.453672,13,0.831683,13,0.406327,13,0.210464
01_13_00_00_0155.bmp,13,13,0,ChallengeFree,0,0.197191,0.38092,0.091337,passthrough,13,0.499715,13,0.904871,13,0.425465,13,0.320624
01_13_00_00_0156.bmp,13,13,0,ChallengeFree,0,0.191357,0.380766,0.065681,passthrough,13,0.533218,13,0.877494,13,0.428499,13,0.335485
01_13_00_00_0157.bmp,13,13,0,ChallengeFree,0,0.19309,0.383023,0.060354,passthrough,13,0.616155,13,0.939208,13,0.620226,13,0.317639
01_13_00_00_0158.bmp,13,13,0,ChallengeFree,0,0.19,0.383418,0.058242,passthrough,13,0.485499,13,0.859655,13,0.504313,13,0.22796
01_13_00_00_0159.bmp,13,13,0,ChallengeFree,0,0.194131,0.391582,0.074959,passthrough,13,0.479876,13,0.797836,13,0.399401,13,0.240143
01_13_00_00_0160.bmp,13,13,0,ChallengeFree,0,0.1966,0.402026,0.074813,passthrough,13,0.426953,13,0.849887,13,0.416211,13,0.203951
01_13_00_00_0161.bmp,13,13,0,ChallengeFree,0,0.203759,0.415276,0.077857,passthrough,13,0.543128,13,0.839321,13,0.603834,13,0.262241
01_13_00_00_0162.bmp,13,13,0,ChallengeFree,0,0.213052,0.428536,0.077664,passthrough,13,0.475166,13,0.885972,13,0.521209,13,0.238789
01_13_00_00_0163.bmp,13,13,0,ChallengeFree,0,0.213959,0.429637,0.069176,passthrough,13,0.514589,13,0.866447,13,0.534067,13,0.230648
01_13_00_00_0164.bmp,13,13,0,ChallengeFree,0,0.220988,0.441924,0.072251,passthrough,13,0.436512,13,0.881764,13,0.382825,13,0.185078
01_13_00_00_0165.bmp,13,13,0,ChallengeFree,0,0.215963,0.442152,0.069256,passthrough,13,0.52018,13,0.891871,13,0.616742,13,0.182889
01_13_00_00_0166.bmp,13,13,0,ChallengeFree,0,0.228081,0.45791,0.080235,passthrough,13,0.325442,13,0.743987,13,0.284226,13,0.134912
01_13_00_00_0167.bmp,13,13,0,ChallengeFree,0,0.266303,0.491254,0.080483,passthrough,13,0.243696,13,0.589006,13,0.131014,13,0.164438
01_13_00_00_0168.bmp,13,13,0,ChallengeFree,0,0.326381,0.238093,0.19697,passthrough,13,0.199073,31,0.195228,1,0.1598,13,0.307071
01_13_00_00_0169.bmp,13,13,0,ChallengeFree,0,0.327302,0.244217,0.219697,passthrough,13,0.492718,13,0.166873,1,0.202539,13,0.678331
01_13_00_00_0170.bmp,13,13,0,ChallengeFree,0,0.325253,0.240643,0.159091,passthrough,13,0.418534,36,0.233374,1,0.281801,13,0.574163
01_13_00_00_0171.bmp,13,13,0,ChallengeFree,0,0.324272,0.236653,0.234848,passthrough,36,0.212994,36,0.216309,1,0.174611,13,0.189638
01_13_00_00_0172.bmp,13,13,0,ChallengeFree,0,0.336898,0.245567,0.189394,passthrough,13,0.327142,31,0.171393,11,0.164447,13,0.235916
01_13_00_00_0173.bmp,13,13,0,ChallengeFree,0,0.334225,0.239588,0.189394,passthrough,13,0.354032,31,0.254025,11,0.238836,13,0.354375
01_13_00_00_0174.bmp,13,13,0,ChallengeFree,0,0.333393,0.242153,0.189394,passthrough,13,0.465237,31,0.215095,11,0.200145,13,0.546773
01_13_00_00_0175.bmp,13,13,0,ChallengeFree,0,0.331521,0.237094,0.204545,passthrough,13,0.324514,31,0.293522,11,0.239288,13,0.394677
01_13_00_00_0176.bmp,13,13,0,ChallengeFree,0,0.335502,0.242871,0.219697,passthrough,13,0.363069,31,0.241136,1,0.177821,13,0.416158
01_13_00_00_0177.bmp,13,13,0,ChallengeFree,0,0.340374,0.249281,0.219697,passthrough,13,0.326624,31,0.21276,42,0.198145,13,0.422647
01_13_00_00_0178.bmp,13,13,0,ChallengeFree,0,0.337314,0.251418,0.189394,passthrough,13,0.289026,31,0.288787,1,0.257011,13,0.450369
01_13_00_00_0179.bmp,13,13,0,ChallengeFree,0,0.345128,0.256109,0.257576,passthrough,13,0.248027,31,0.186535,1,0.171683,13,0.334025
01_13_00_00_0180.bmp,13,13,0,ChallengeFree,0,0.3429,0.247611,0.242424,passthrough,13,0.197933,31,0.318468,1,0.17091,13,0.340962
01_13_00_00_0181.bmp,13,13,0,ChallengeFree,0,0.34486,0.25377,0.25,passthrough,13,0.351413,31,0.212796,1,0.130807,13,0.342232
01_13_00_00_0182.bmp,13,13,0,ChallengeFree,0,0.351693,0.247758,0.234848,passthrough,12,0.277212,31,0.229564,16,0.149425,13,0.250445
01_13_00_00_0183.bmp,13,13,0,ChallengeFree,0,0.351723,0.250438,0.234848,passthrough,32,0.319985,32,0.259973,13,0.309353,32,0.262833
01_13_00_00_0184.bmp,13,13,0,ChallengeFree,0,0.356833,0.257347,0.227273,passthrough,13,0.239666,13,0.291603,42,0.373908,13,0.229832
01_13_00_00_0185.bmp,13,13,0,ChallengeFree,0,0.351188,0.250124,0.25,passthrough,13,0.186199,31,0.268108,10,0.146699,13,0.354013
01_13_00_00_0186.bmp,13,13,0,ChallengeFree,0,0.354575,0.257008,0.219697,passthrough,32,0.206816,31,0.245124,1,0.193293,32,0.173384
01_13_00_00_0187.bmp,13,13,0,ChallengeFree,0,0.35719,0.262249,0.25,passthrough,15,0.219321,31,0.140418,42,0.193346,15,0.468673
01_13_00_00_0188.bmp,13,13,0,ChallengeFree,0,0.361022,0.259647,0.242424,passthrough,13,0.251358,13,0.236527,13,0.161757,13,0.287407
01_13_00_00_0189.bmp,13,13,0,ChallengeFree,0,0.358645,0.260924,0.257576,passthrough,32,0.172876,32,0.211421,13,0.204153,13,0.1459
01_13_00_00_0190.bmp,13,13,0,ChallengeFree,0,0.360933,0.272849,0.265152,passthrough,32,0.407155,32,0.244704,42,0.15722,32,0.228019
01_13_00_00_0191.bmp,13,13,0,ChallengeFree,0,0.363636,0.269136,0.25,passthrough,32,0.327472,13,0.248939,1,0.165455,32,0.318676
01_13_00_00_0192.bmp,13,13,0,ChallengeFree,0,0.365954,0.268513,0.234848,passthrough,12,0.226147,13,0.200652,42,0.170316,12,0.159521
01_13_00_00_0193.bmp,13,13,0,ChallengeFree,0,0.365538,0.261053,0.242424,passthrough,12,0.323798,13,0.304423,42,0.14417,12,0.267726
01_13_00_00_0194.bmp,13,13,0,ChallengeFree,0,0.365805,0.275654,0.242424,passthrough,13,0.389082,13,0.372615,12,0.1656,13,0.334137
01_13_00_00_0195.bmp,13,13,0,ChallengeFree,0,0.362389,0.275256,0.227273,passthrough,13,0.565295,13,0.327902,11,0.175738,13,0.529846
01_13_00_00_0196.bmp,13,13,0,ChallengeFree,0,0.357898,0.283416,0.236111,passthrough,13,0.685131,13,0.427573,13,0.14977,13,0.6735
01_13_00_00_0197.bmp,13,13,0,ChallengeFree,0,0.361084,0.287419,0.229167,passthrough,13,0.37528,13,0.254291,12,0.135199,13,0.473574
01_13_00_00_0198.bmp,13,13,0,ChallengeFree,0,0.344631,0.293974,0.220238,passthrough,13,0.253864,13,0.262904,1,0.187677,13,0.234462
01_13_00_00_0199.bmp,13,13,0,ChallengeFree,0,0.349276,0.293535,0.25,passthrough,13,0.259474,13,0.458505,12,0.224586,13,0.170424
01_13_00_00_0200.bmp,13,13,0,ChallengeFree,0,0.350514,0.294945,0.232143,passthrough,13,0.193353,31,0.200151,1,0.138728,13,0.204137
01_13_00_00_0201.bmp,13,13,0,ChallengeFree,0,0.352801,0.29074,0.25,passthrough,13,0.296519,13,0.209736,13,0.174733,13,0.239675
01_13_00_00_0202.bmp,13,13,0,ChallengeFree,0,0.356886,0.303006,0.244048,passthrough,13,0.257107,13,0.433107,13,0.237491,13,0.116451
01_13_00_00_0203.bmp,13,13,0,ChallengeFree,0,0.362092,0.292368,0.220238,passthrough,13,0.358881,13,0.460699,11,0.252134,13,0.142879
01_13_00_00_0204.bmp,13,13,0,ChallengeFree,0,0.366923,0.296423,0.25,passthrough,13,0.263835,13,0.330413,12,0.130389,13,0.167617
01_13_00_00_0205.bmp,13,13,0,ChallengeFree,0,0.375233,0.288339,0.22619,passthrough,13,0.3606,13,0.359246,11,0.40006,13,0.265897
01_13_00_00_0206.bmp,13,13,0,ChallengeFree,0,0.358834,0.293498,0.246154,passthrough,13,0.515147,13,0.560214,1,0.183004,13,0.317117
01_13_00_00_0207.bmp,13,13,0,ChallengeFree,0,0.345606,0.292937,0.1875,passthrough,13,0.602099,13,0.658115,1,0.29358,13,0.249652
01_13_00_00_0208.bmp,13,13,0,ChallengeFree,0,0.327739,0.288029,0.1875,passthrough,13,0.60208,13,0.730358,13,0.256751,13,0.3758
01_13_00_00_0209.bmp,13,13,0,ChallengeFree,0,0.343991,0.293626,0.223529,passthrough,13,0.659492,13,0.756289,13,0.10071,13,0.510174
01_13_00_00_0210.bmp,13,13,0,ChallengeFree,0,0.33716,0.280747,0.211806,passthrough,13,0.528967,13,0.529584,13,0.163054,13,0.359132
01_13_00_00_0211.bmp,13,13,0,ChallengeFree,0,0.321945,0.273701,0.201238,passthrough,13,0.498421,13,0.699072,13,0.115433,17,0.151145
01_13_00_00_0212.bmp,13,13,0,ChallengeFree,0,0.334001,0.26237,0.208333,passthrough,13,0.53199,13,0.483152,13,0.291297,34,0.257547
01_13_00_00_0213.bmp,13,13,0,ChallengeFree,0,0.34232,0.272927,0.229167,passthrough,13,0.286846,13,0.402694,34,0.251536,41,0.187029
01_13_00_00_0214.bmp,13,13,0,ChallengeFree,0,0.309782,0.265777,0.249307,passthrough,13,0.202085,13,0.372959,7,0.295623,34,0.306778
01_13_00_00_0215.bmp,13,13,0,ChallengeFree,0,0.301012,0.301233,0.161859,passthrough,13,0.393378,13,0.740466,13,0.411574,13,0.206912
01_13_00_00_0216.bmp,13,13,0,ChallengeFree,0,0.316748,0.33136,0.156923,passthrough,13,0.412092,13,0.79653,13,0.594331,13,0.198674
01_13_00_00_0217.bmp,13,13,0,ChallengeFree,0,0.327853,0.35601,0.152422,passthrough,13,0.424041,13,0.808892,13,0.555297,13,0.156578
01_13_00_00_0218.bmp,13,13,0,ChallengeFree,0,0.332886,0.354955,0.197613,passthrough,13,0.54227,13,0.909969,13,0.767972,13,0.276674
01_13_00_00_0219.bmp,13,13,0,ChallengeFree,0,0.339779,0.368881,0.191026,passthrough,13,0.546393,13,0.944958,13,0.803489,13,0.189113
01_13_00_00_0220.bmp,13,13,0,ChallengeFree,0,0.331366,0.366734,0.200717,passthrough,13,0.823654,13,0.985117,13,0.860101,13,0.408364
01_13_00_00_0221.bmp,13,13,0,ChallengeFree,0,0.32929,0.380128,0.176267,passthrough,13,0.521074,13,0.948592,13,0.661575,13,0.180541
01_13_00_00_0222.bmp,13,13,0,ChallengeFree,0,0.328123,0.37327,0.169181,passthrough,13,0.767436,13,0.966616,13,0.866968,13,0.442014
01_13_00_00_0223.bmp,13,13,0,ChallengeFree,0,0.328085,0.374609,0.149495,passthrough,13,0.420015,13,0.766227,13,0.695036,13,0.178424
01_13_00_00_0224.bmp,13,13,0,ChallengeFree,0,0.318701,0.369979,0.185484,passthrough,13,0.692534,13,0.935799,13,0.82988,13,0.369063
01_13_00_00_0225.bmp,13,13,0,ChallengeFree,0,0.331464,0.371313,0.173611,passthrough,13,0.84886,13,0.970076,13,0.910826,13,0.591378
01_13_00_00_0226.bmp,13,13,0,ChallengeFree,0,0.335512,0.374732,0.175676,passthrough,13,0.832336,13,0.972097,13,0.802867,13,0.644786
01_13_00_00_0227.bmp,13,13,0,ChallengeFree,0,0.31975,0.382521,0.198535,passthrough,13,0.747859,13,0.953549,13,0.777157,13,0.537726
01_13_00_00_0228.bmp,13,13,0,ChallengeFree,0,0.315429,0.385002,0.184459,passthrough,13,0.825398,13,0.95632,13,0.867744,13,0.601372
01_13_00_00_0229.bmp,13,13,0,ChallengeFree,0,0.311032,0.38586,0.164225,passthrough,13,0.758157,13,0.943976,13,0.677485,13,0.464657
01_13_00_00_0230.bmp,13,13,0,ChallengeFree,0,0.295818,0.385446,0.146883,passthrough,13,0.665024,13,0.949064,13,0.747791,13,0.378704
01_13_00_00_0231.bmp,13,13,0,ChallengeFree,0,0.293838,0.390957,0.141337,passthrough,13,0.628982,13,0.918646,13,0.695801,13,0.357321
01_13_00_00_0232.bmp,13,13,0,ChallengeFree,0,0.283503,0.395352,0.141364,passthrough,13,0.819167,13,0.973985,13,0.901509,13,0.581937
01_13_00_00_0233.bmp,13,13,0,ChallengeFree,0,0.286834,0.409931,0.139556,passthrough,13,0.737398,13,0.911361,13,0.786944,13,0.472133
01_13_00_00_0234.bmp,13,13,0,ChallengeFree,0,0.285114,0.412088,0.133438,passthrough,13,0.606945,13,0.949783,13,0.633587,13,0.471559
01_13_00_00_0235.bmp,13,13,0,ChallengeFree,0,0.285748,0.419428,0.158997,passthrough,13,0.74297,13,0.943491,13,0.734711,13,0.563436
01_13_00_00_0236.bmp,13,13,0,ChallengeFree,0,0.305093,0.445729,0.146389,passthrough,13,0.778989,13,0.955693,13,0.832155,13,0.509037
01_13_00_00_0237.bmp,13,13,0,ChallengeFree,0,0.327534,0.446428,0.16183,passthrough,13,0.515197,13,0.902136,13,0.500757,13,0.308147
01_13_00_00_0238.bmp,13,13,0,ChallengeFree,0,0.343839,0.461677,0.158824,passthrough,13,0.299946,13,0.697879,13,0.355952,13,0.1465
01_13_00_00_0239.bmp,13,13,0,ChallengeFree,0,0.344265,0.479845,0.154514,passthrough,13,0.329193,13,0.809958,13,0.378998,13,0.238069
01_13_00_00_0240.bmp,13,13,0,ChallengeFree,0,0.356578,0.505371,0.14799,passthrough,13,0.242041,13,0.687128,13,0.393449,13,0.146433
01_13_00_00_0241.bmp,13,13,0,ChallengeFree,0,0.374424,0.515639,0.14523,passthrough,13,0.395576,13,0.638205,13,0.452291,13,0.243513
01_13_00_00_0242.bmp,13,13,0,ChallengeFree,0,0.365259,0.51077,0.130707,passthrough,13,0.433301,13,0.835937,13,0.31045,13,0.209623
01_13_00_00_0243.bmp,13,13,0,ChallengeFree,0,0.353986,0.524801,0.110119,passthrough,13,0.304256,13,0.766579,13,0.509117,13,0.171632
01_13_00_00_0244.bmp,13,13,0,ChallengeFree,0,0.342769,0.551043,0.104791,passthrough,13,0.402604,13,0.77414,13,0.52611,13,0.290178
01_13_00_00_0245.bmp,13,13,0,ChallengeFree,0,0.361784,0.534545,0.102265,passthrough,13,0.266377,13,0.633113,13,0.268478,13,0.180533
01_13_00_00_0246.bmp,13,13,0,ChallengeFree,0,0.287801,0.47972,0.088415,passthrough,17,0.140417,13,0.397972,13,0.113536,8,0.184587
01_13_00_00_0247.bmp,13,13,0,ChallengeFree,0,0.329377,0.500711,0.092759,passthrough,13,0.463731,13,0.813413,13,0.385672,13,0.320374
01_13_00_00_0248.bmp,13,13,0,ChallengeFree,0,0.33155,0.492139,0.080327,passthrough,13,0.556564,13,0.854746,13,0.616981,13,0.413383
01_13_00_00_0249.bmp,13,13,0,ChallengeFree,0,0.338776,0.502562,0.08445,passthrough,13,0.502548,13,0.841924,13,0.501762,13,0.421584
01_13_00_00_0250.bmp,13,13,0,ChallengeFree,0,0.346941,0.511556,0.086155,passthrough,13,0.485778,13,0.841438,13,0.551496,13,0.361658
01_13_00_00_0251.bmp,13,13,0,ChallengeFree,0,0.345748,0.512437,0.076585,passthrough,13,0.595825,13,0.886776,13,0.692368,13,0.41938
01_13_00_00_0252.bmp,13,13,0,ChallengeFree,0,0.354507,0.518411,0.077053,passthrough,13,0.579253,13,0.870348,13,0.685341,13,0.424102
01_13_00_00_0253.bmp,13,13,0,ChallengeFree,0,0.357785,0.523654,0.075398,passthrough,13,0.5657,13,0.88294,13,0.680064,13,0.429436
01_13_00_00_0254.bmp,13,13,0,ChallengeFree,0,0.359151,0.522618,0.074366,passthrough,13,0.530113,13,0.869255,13,0.583534,13,0.389914
01_13_00_00_0255.bmp,13,13,0,ChallengeFree,0,0.358579,0.52838,0.075908,passthrough,13,0.550364,13,0.845132,13,0.558434,13,0.393342
01_13_00_00_0256.bmp,13,13,0,ChallengeFree,0,0.34758,0.507531,0.075522,passthrough,13,0.548895,13,0.857238,13,0.6163,13,0.383042
