filename,occ,ch,sev,true,pred_dcp,prob_dcp,t_clip_frac,out_std
01_13_02_05_0109.bmp,1,2,5,13,32,0.356667,0.0,0.165
01_13_02_05_0110.bmp,1,2,5,13,32,0.150126,0.0,0.1329
01_13_02_05_0111.bmp,1,2,5,13,15,0.148654,0.0,0.1242
01_13_02_05_0112.bmp,1,2,5,13,32,0.206517,0.0,0.1406
01_13_02_05_0113.bmp,1,2,5,13,32,0.540562,0.0,0.1533
01_13_02_05_0114.bmp,1,2,5,13,13,0.286549,0.0,0.1582
01_13_02_05_0115.bmp,1,2,5,13,31,0.328369,0.0,0.1542
01_13_02_05_0116.bmp,1,2,5,13,31,0.335934,0.0,0.1463
01_13_02_05_0117.bmp,1,2,5,13,31,0.434459,0.0,0.1408
01_13_02_05_0118.bmp,1,2,5,13,12,0.321567,0.0,0.1403
01_13_02_05_0119.bmp,1,2,5,13,31,0.369782,0.0,0.137
01_13_02_05_0120.bmp,1,2,5,13,12,0.366865,0.0,0.1382
01_13_02_05_0121.bmp,1,2,5,13,31,0.297816,0.0,0.1332
01_13_02_05_0122.bmp,1,2,5,13,12,0.287532,0.0,0.1392
01_13_02_05_0123.bmp,1,2,5,13,31,0.284571,0.0,0.1345
01_13_02_05_0124.bmp,1,2,5,13,31,0.295174,0.0,0.1344
01_13_02_05_0125.bmp,1,2,5,13,12,0.259794,0.0,0.1382
01_13_02_05_0126.bmp,1,2,5,13,31,0.397516,0.0,0.1412
01_13_02_05_0127.bmp,1,2,5,13,12,0.268682,0.0,0.1391
01_13_02_05_0128.bmp,1,2,5,13,31,0.403798,0.0,0.1381
01_13_02_05_0129.bmp,1,2,5,13,31,0.233001,0.0,0.1357
01_13_02_05_0130.bmp,1,2,5,13,31,0.350517,0.0,0.1326
01_13_02_05_0131.bmp,1,2,5,13,12,0.277808,0.0,0.1357
01_13_02_05_0132.bmp,1,2,5,13,12,0.384359,0.0,0.1361
01_13_02_05_0133.bmp,1,2,5,13,12,0.460041,0.0,0.1439
01_13_02_05_0134.bmp,1,2,5,13,12,0.356702,0.0,0.1382
01_13_02_05_0135.bmp,1,2,5,13,12,0.402373,0.0,0.1537
01_13_02_05_0136.bmp,1,2,5,13,12,0.320474,0.0,0.1516
01_13_02_05_0137.bmp,1,2,5,13,12,0.320952,0.0,0.1489
01_13_02_05_0138.bmp,1,2,5,13,31,0.268315,0.0,0.1623
01_13_02_05_0139.bmp,1,2,5,13,12,0.282754,0.0,0.1501
01_13_02_05_0140.bmp,1,2,5,13,12,0.314463,0.0,0.1543
01_13_02_05_0141.bmp,1,2,5,13,12,0.370541,0.0,0.1656
01_13_02_05_0142.bmp,1,2,5,13,12,0.187019,0.0,0.1553
01_13_02_05_0143.bmp,1,2,5,13,31,0.230184,0.0,0.1708
01_13_02_05_0144.bmp,1,2,5,13,31,0.192484,0.0,0.1614
01_13_02_05_0145.bmp,1,2,5,13,12,0.250226,0.0,0.1627
01_13_02_05_0146.bmp,1,2,5,13,12,0.197385,0.0,0.1612
01_13_02_05_0147.bmp,1,2,5,13,12,0.302047,0.0,0.1672
01_13_02_05_0148.bmp,1,2,5,13,31,0.152407,0.0,0.1713
01_13_02_05_0149.bmp,1,2,5,13,12,0.283536,0.0,0.1738
01_13_02_05_0150.bmp,1,2,5,13,12,0.332586,0.0,0.1726
01_13_02_05_0151.bmp,1,2,5,13,12,0.348426,0.0,0.1741
01_13_02_05_0152.bmp,1,2,5,13,12,0.286441,0.0,0.1776
01_13_02_05_0153.bmp,1,2,5,13,13,0.23903,0.0,0.1767
01_13_02_05_0154.bmp,1,2,5,13,12,0.373336,0.0,0.1744
01_13_02_05_0155.bmp,1,2,5,13,12,0.301433,0.0,0.1865
01_13_02_05_0156.bmp,1,2,5,13,12,0.337038,0.0,0.1764
01_13_02_05_0157.bmp,1,2,5,13,13,0.181353,0.0,0.1849
01_13_02_05_0158.bmp,1,2,5,13,12,0.224357,0.0,0.1936
01_13_02_05_0159.bmp,1,2,5,13,13,0.361334,0.0,0.1683
01_13_02_05_0160.bmp,1,2,5,13,13,0.286965,0.0,0.1926
01_13_02_05_0161.bmp,1,2,5,13,13,0.219984,0.0,0.1922
01_13_02_05_0162.bmp,1,2,5,13,13,0.274925,0.0,0.1702
01_13_02_05_0163.bmp,1,2,5,13,15,0.260785,0.0,0.1926
01_13_02_05_0164.bmp,1,2,5,13,15,0.222327,0.0,0.1725
01_13_02_05_0165.bmp,1,2,5,13,12,0.251939,0.0,0.1989
01_13_02_05_0166.bmp,1,2,5,13,12,0.208682,0.0,0.1983
01_13_02_05_0167.bmp,1,2,5,13,15,0.281805,0.0,0.1757
01_13_02_05_0168.bmp,1,2,5,13,12,0.237246,0.0,0.1914
01_13_02_05_0169.bmp,1,2,5,13,15,0.306276,0.0,0.1589
01_13_02_05_0170.bmp,1,2,5,13,13,0.248657,0.0,0.156
01_13_02_05_0171.bmp,1,2,5,13,12,0.269574,0.0,0.1595
01_13_02_05_0172.bmp,1,2,5,13,13,0.276636,0.0,0.1587
01_13_02_05_0173.bmp,1,2,5,13,13,0.394443,0.0,0.1408
01_13_02_05_0174.bmp,1,2,5,13,13,0.364813,0.0,0.1195
01_13_02_05_0175.bmp,1,2,5,13,15,0.42873,0.0,0.1442
01_13_02_05_0176.bmp,1,2,5,13,12,0.316273,0.0,0.1528
01_13_02_05_0177.bmp,1,2,5,13,12,0.294958,0.0,0.1556
01_13_02_05_0178.bmp,1,2,5,13,13,0.310859,0.0,0.1555
01_13_02_05_0179.bmp,1,2,5,13,13,0.24092,0.0,0.1602
01_13_02_05_0180.bmp,1,2,5,13,13,0.310886,0.0,0.1568
01_13_02_05_0181.bmp,1,2,5,13,13,0.27321,0.0,0.1614
01_13_02_05_0182.bmp,1,2,5,13,13,0.318749,0.0,0.1585
01_13_02_05_0183.bmp,1,2,5,13,13,0.277085,0.0,0.1614
01_13_02_05_0184.bmp,1,2,5,13,12,0.280025,0.0,0.1621
01_13_02_05_0185.bmp,1,2,5,13,12,0.333323,0.0,0.1577
01_13_02_05_0186.bmp,1,2,5,13,13,0.284717,0.0,0.1565
01_13_02_05_0187.bmp,1,2,5,13,13,0.27594,0.0,0.1599
01_13_02_05_0188.bmp,1,2,5,13,12,0.320736,0.0,0.1548
01_13_02_05_0189.bmp,1,2,5,13,12,0.188156,0.0,0.1589
01_13_02_05_0190.bmp,1,2,5,13,12,0.266036,0.0,0.157
01_13_02_05_0191.bmp,1,2,5,13,13,0.337716,0.0,0.1586
01_13_02_05_0192.bmp,1,2,5,13,12,0.362056,0.0,0.1598
01_13_02_05_0193.bmp,1,2,5,13,13,0.243933,0.0,0.1592
01_13_02_05_0194.bmp,1,2,5,13,13,0.264246,0.0,0.1591
01_13_02_05_0195.bmp,1,2,5,13,12,0.318555,0.0,0.1593
01_13_02_05_0196.bmp,1,2,5,13,13,0.275261,0.0,0.1582
01_13_02_05_0197.bmp,1,2,5,13,12,0.360565,0.0,0.1698
01_13_02_05_0198.bmp,1,2,5,13,12,0.307976,0.0,0.1608
01_13_02_05_0199.bmp,1,2,5,13,12,0.286086,0.0,0.1612
01_13_02_05_0200.bmp,1,2,5,13,13,0.283684,0.0,0.1685
01_13_02_05_0201.bmp,1,2,5,13,13,0.308818,0.0,0.1701
01_13_02_05_0202.bmp,1,2,5,13,12,0.380042,0.0,0.1603
01_13_02_05_0203.bmp,1,2,5,13,13,0.262403,0.0,0.1654
01_13_02_05_0204.bmp,1,2,5,13,13,0.285988,0.0,0.1693
01_13_02_05_0205.bmp,1,2,5,13,12,0.409485,0.0,0.1678
01_13_02_05_0206.bmp,1,2,5,13,12,0.295755,0.0,0.1611
01_13_02_05_0207.bmp,1,2,5,13,12,0.293764,0.0,0.1591
01_13_02_05_0208.bmp,1,2,5,13,12,0.299277,0.0,0.1603
01_13_02_05_0209.bmp,1,2,5,13,13,0.293729,0.0,0.1886
01_13_02_05_0210.bmp,1,2,5,13,12,0.280491,0.0,0.1607
01_13_02_05_0211.bmp,1,2,5,13,12,0.295019,0.0,0.1643
01_13_02_05_0212.bmp,1,2,5,13,13,0.28291,0.0,0.1636
01_13_02_05_0213.bmp,1,2,5,13,13,0.297472,0.0,0.1554
01_13_02_05_0214.bmp,1,2,5,13,13,0.255263,0.0,0.1586
01_13_02_05_0215.bmp,1,2,5,13,12,0.314381,0.0,0.1587
01_13_02_05_0216.bmp,1,2,5,13,12,0.271735,0.0,0.162
01_13_02_05_0217.bmp,1,2,5,13,12,0.339578,0.0,0.1557
01_13_02_05_0218.bmp,1,2,5,13,13,0.25554,0.0,0.1627
01_13_02_05_0219.bmp,1,2,5,13,13,0.271447,0.0,0.1665
01_13_02_05_0220.bmp,1,2,5,13,12,0.265064,0.0,0.1627
01_13_02_05_0221.bmp,1,2,5,13,13,0.349037,0.0,0.1583
01_13_02_05_0222.bmp,1,2,5,13,13,0.238839,0.0,0.1575
01_13_02_05_0223.bmp,1,2,5,13,12,0.201993,0.0,0.1577
01_13_02_05_0224.bmp,1,2,5,13,13,0.323271,0.0,0.1565
01_13_02_05_0225.bmp,1,2,5,13,13,0.331075,0.0,0.1775
01_13_02_05_0226.bmp,1,2,5,13,13,0.339207,0.0,0.1558
01_13_02_05_0227.bmp,1,2,5,13,13,0.378361,0.0,0.1813
01_13_02_05_0228.bmp,1,2,5,13,12,0.296818,0.0,0.1597
01_13_02_05_0229.bmp,1,2,5,13,12,0.325088,0.0,0.162
01_13_02_05_0230.bmp,1,2,5,13,12,0.285241,0.0,0.1676
01_13_02_05_0231.bmp,1,2,5,13,12,0.42026,0.0,0.1645
01_13_02_05_0232.bmp,1,2,5,13,12,0.400218,0.0,0.1692
01_13_02_05_0233.bmp,1,2,5,13,12,0.449938,0.0,0.1687
01_13_02_05_0234.bmp,1,2,5,13,12,0.444803,0.0,0.1695
01_13_02_05_0235.bmp,1,2,5,13,12,0.414572,0.0,0.1682
01_13_02_05_0236.bmp,1,2,5,13,12,0.35818,0.0,0.1654
01_13_02_05_0237.bmp,1,2,5,13,12,0.368963,0.0,0.1665
01_13_02_05_0238.bmp,1,2,5,13,12,0.311574,0.0,0.1674
01_13_02_05_0239.bmp,1,2,5,13,13,0.358768,0.0,0.1669
01_13_02_05_0240.bmp,1,2,5,13,12,0.285423,0.0,0.1637
01_13_02_05_0241.bmp,1,2,5,13,13,0.28168,0.0,0.1889
01_13_02_05_0242.bmp,1,2,5,13,12,0.36073,0.0,0.1645
01_13_02_05_0243.bmp,1,2,5,13,12,0.408585,0.0,0.1718
01_13_02_05_0244.bmp,1,2,5,13,12,0.362654,0.0,0.1998
01_13_02_05_0245.bmp,1,2,5,13,12,0.280209,0.0,0.1869
01_13_02_05_0246.bmp,1,2,5,13,12,0.196226,0.0,0.1697
01_13_02_05_0247.bmp,1,2,5,13,13,0.35452,0.0,0.164
01_13_02_05_0248.bmp,1,2,5,13,12,0.269242,0.0,0.1606
01_13_02_05_0249.bmp,1,2,5,13,12,0.281455,0.0,0.1613
01_13_02_05_0250.bmp,1,2,5,13,12,0.368521,0.0,0.1613
01_13_02_05_0251.bmp,1,2,5,13,12,0.363011,0.0,0.1639
01_13_02_05_0252.bmp,1,2,5,13,12,0.280773,0.0,0.1621
01_13_02_05_0253.bmp,1,2,5,13,12,0.328826,0.0,0.1574
01_13_02_05_0254.bmp,1,2,5,13,12,0.273901,0.0,0.163
01_13_02_05_0255.bmp,1,2,5,13,13,0.286656,0.0,0.1621
01_13_02_05_0256.bmp,1,2,5,13,12,0.348801,0.0,0.1611
01_13_02_05_0257.bmp,1,2,5,13,12,0.344575,0.0,0.1622
01_13_02_05_0258.bmp,1,2,5,13,12,0.341199,0.0,0.1625
01_13_02_05_0259.bmp,1,2,5,13,12,0.378756,0.0,0.1617
01_13_02_05_0260.bmp,1,2,5,13,12,0.389949,0.0,0.1613
01_13_02_05_0261.bmp,1,2,5,13,12,0.353095,0.0,0.1618
01_13_02_05_0262.bmp,1,2,5,13,13,0.313168,0.0,0.1622
01_13_02_05_0263.bmp,1,2,5,13,13,0.30554,0.0,0.1633
01_13_02_05_0264.bmp,1,2,5,13,12,0.294764,0.0,0.1615
01_13_02_05_0265.bmp,1,2,5,13,12,0.36162,0.0,0.1625
01_13_02_05_0266.bmp,1,2,5,13,13,0.312377,0.0,0.1679
01_13_02_05_0267.bmp,1,2,5,13,12,0.307184,0.0,0.1606
01_13_02_05_0268.bmp,1,2,5,13,12,0.339355,0.0,0.162
01_13_02_05_0269.bmp,1,2,5,13,12,0.314272,0.0,0.1616
01_13_02_05_0270.bmp,0,2,5,13,12,0.362297,0.0,0.1611
01_13_02_05_0271.bmp,0,2,5,13,12,0.377408,0.0,0.1681
01_13_02_05_0272.bmp,0,2,5,13,12,0.351601,0.0,0.1628
01_13_02_05_0273.bmp,0,2,5,13,12,0.407439,0.0,0.1608
01_13_02_05_0274.bmp,0,2,5,13,12,0.400403,0.0,0.1674
01_13_02_05_0275.bmp,0,2,5,13,12,0.43538,0.0,0.1674
01_13_02_05_0276.bmp,0,2,5,13,12,0.336767,0.0,0.1611
01_13_02_05_0277.bmp,0,2,5,13,12,0.421677,0.0,0.1625
01_13_02_05_0278.bmp,0,2,5,13,12,0.30262,0.0,0.1632
01_13_02_05_0279.bmp,0,2,5,13,12,0.401748,0.0,0.1604
01_13_02_05_0280.bmp,0,2,5,13,13,0.30746,0.0,0.1633
01_13_02_05_0281.bmp,0,2,5,13,13,0.324116,0.0,0.1609
01_13_02_05_0282.bmp,0,2,5,13,13,0.286811,0.0,0.1637
01_13_02_05_0283.bmp,0,2,5,13,12,0.291663,0.0,0.1604
01_13_02_05_0284.bmp,0,2,5,13,12,0.318205,0.0,0.162
01_13_02_05_0285.bmp,0,2,5,13,13,0.306915,0.0,0.1611
01_13_02_05_0286.bmp,0,2,5,13,13,0.337647,0.0,0.1604
01_13_02_05_0287.bmp,0,2,5,13,13,0.331789,0.0,0.1599
01_13_02_05_0288.bmp,0,2,5,13,12,0.339832,0.0,0.1584
01_13_02_05_0289.bmp,0,2,5,13,12,0.269905,0.0,0.1571
01_13_02_05_0290.bmp,0,2,5,13,12,0.276774,0.0,0.159
01_13_02_05_0291.bmp,0,2,5,13,13,0.339662,0.0,0.1553
01_13_02_05_0292.bmp,0,2,5,13,13,0.339217,0.0,0.1564
01_13_02_05_0293.bmp,0,2,5,13,12,0.297229,0.0,0.1581
01_13_02_05_0294.bmp,0,2,5,13,12,0.376911,0.0,0.157
01_13_02_05_0295.bmp,0,2,5,13,13,0.335665,0.0,0.1565
01_13_02_05_0296.bmp,0,2,5,13,13,0.363228,0.0,0.1792
01_13_02_05_0297.bmp,0,2,5,13,12,0.285615,0.0,0.1518
01_13_02_05_0298.bmp,0,2,5,13,13,0.23682,0.0,0.1582
01_13_02_05_0299.bmp,0,2,5,13,12,0.252776,0.0,0.1514
01_13_02_05_0300.bmp,0,2,5,13,13,0.279409,0.0,0.1769
01_13_02_05_0301.bmp,0,2,5,13,12,0.295543,0.0,0.1499
01_13_02_05_0302.bmp,0,2,5,13,12,0.415183,0.0,0.1499
01_13_02_05_0303.bmp,0,2,5,13,13,0.395278,0.0,0.1485
01_13_02_05_0304.bmp,0,2,5,13,13,0.321077,0.0,0.1484
01_13_02_05_0305.bmp,0,2,5,13,13,0.405968,0.0,0.1577
01_13_02_05_0306.bmp,0,2,5,13,13,0.267777,0.0,0.1488
01_13_02_05_0307.bmp,0,2,5,13,13,0.306559,0.0,0.1523
01_13_02_05_0308.bmp,0,2,5,13,13,0.254163,0.0,0.149
01_13_02_05_0309.bmp,0,2,5,13,12,0.287644,0.0,0.1508
01_13_02_05_0310.bmp,0,2,5,13,12,0.286489,0.0,0.1462
01_13_02_05_0311.bmp,0,2,5,13,13,0.42752,0.0,0.15
01_13_02_05_0312.bmp,0,2,5,13,13,0.485738,0.0,0.1476
01_13_02_05_0313.bmp,0,2,5,13,12,0.140209,0.0,0.151
01_13_02_05_0314.bmp,0,2,5,13,12,0.158625,0.0,0.1486
01_13_02_05_0315.bmp,0,2,5,13,13,0.340739,0.0,0.168
01_13_02_05_0316.bmp,0,2,5,13,12,0.148109,0.0,0.1399
01_13_02_05_0317.bmp,0,2,5,13,13,0.193816,0.0,0.1358
01_13_02_05_0318.bmp,0,2,5,13,24,0.086916,0.0,0.1378
01_13_02_05_0319.bmp,0,2,5,13,15,0.161784,0.0,0.1404
01_13_02_05_0320.bmp,0,2,5,13,13,0.193902,0.0,0.1475
01_13_02_05_0321.bmp,0,2,5,13,13,0.186927,0.0,0.1539
01_13_02_05_0322.bmp,0,2,5,13,13,0.174842,0.0,0.1598
01_13_02_05_0323.bmp,0,2,5,13,13,0.15479,0.0,0.1735
01_13_02_05_0324.bmp,0,2,5,13,12,0.162289,0.0,0.194
01_13_02_05_0325.bmp,0,2,5,13,12,0.161644,0.0,0.2076
01_13_02_05_0326.bmp,0,2,5,13,12,0.233171,0.0,0.2107
01_13_02_05_0327.bmp,0,2,5,13,12,0.164497,0.0,0.2009
01_13_02_05_0328.bmp,0,2,5,13,12,0.199358,0.0,0.1994
01_13_02_05_0329.bmp,0,2,5,13,12,0.187041,0.0,0.1983
01_13_02_05_0330.bmp,0,2,5,13,12,0.163981,0.0,0.2041
01_13_02_05_0331.bmp,0,2,5,13,12,0.098434,0.0,0.2037
01_13_02_05_0332.bmp,0,2,5,13,12,0.111782,0.0,0.1999
01_13_02_05_0333.bmp,0,2,5,13,12,0.106084,0.0,0.1992
01_13_02_05_0334.bmp,0,2,5,13,12,0.163543,0.0,0.2035
01_13_02_05_0335.bmp,0,2,5,13,12,0.179325,0.0,0.1964
01_13_02_05_0336.bmp,0,2,5,13,12,0.197289,0.0,0.2002
01_13_02_05_0337.bmp,0,2,5,13,13,0.272248,0.0,0.1977
01_13_02_05_0338.bmp,0,2,5,13,13,0.18386,0.0,0.2112
01_13_02_05_0339.bmp,0,2,5,13,13,0.134827,0.0,0.2082
01_13_02_05_0340.bmp,0,2,5,13,18,0.106195,0.0,0.2191
01_13_02_05_0341.bmp,0,2,5,13,13,0.116898,0.0,0.2138
01_13_02_05_0342.bmp,0,2,5,13,13,0.1156,0.0,0.2054
01_13_02_05_0343.bmp,0,2,5,13,13,0.170772,0.0,0.2149
01_13_02_05_0344.bmp,0,2,5,13,13,0.172081,0.0,0.2146
01_13_02_05_0345.bmp,0,2,5,13,13,0.171193,0.0,0.245
01_13_02_05_0346.bmp,0,2,5,13,13,0.195399,0.0,0.2417
01_13_02_05_0347.bmp,0,2,5,13,13,0.232417,0.0,0.2353
01_13_02_05_0348.bmp,0,2,5,13,13,0.201406,0.0,0.2392
01_13_02_05_0349.bmp,0,2,5,13,13,0.215467,0.0,0.2442
01_13_02_05_0350.bmp,0,2,5,13,15,0.186634,0.0,0.229
01_13_02_05_0351.bmp,0,2,5,13,15,0.224796,0.0,0.2256
01_13_02_05_0352.bmp,0,2,5,13,15,0.226178,0.0,0.2054
01_13_02_05_0353.bmp,0,2,5,13,13,0.261852,0.0,0.1887
01_13_02_05_0354.bmp,0,2,5,13,13,0.373153,0.0,0.1705
01_13_02_05_0355.bmp,0,2,5,13,13,0.243137,0.0,0.1494
01_13_02_05_0356.bmp,0,2,5,13,15,0.212002,0.0,0.1774
01_13_02_05_0357.bmp,0,2,5,13,15,0.766313,0.0,0.1892
01_13_02_05_0358.bmp,0,2,5,13,15,0.647997,0.0,0.2095
01_13_02_05_0359.bmp,0,2,5,13,15,0.741383,0.0,0.2258
01_13_02_05_0360.bmp,0,2,5,13,15,0.757939,0.0,0.2393
01_13_02_05_0361.bmp,0,2,5,13,15,0.848274,0.0,0.2436
01_13_02_05_0362.bmp,0,2,5,13,15,0.871987,0.0,0.2483
01_13_02_05_0363.bmp,0,2,5,13,15,0.820688,0.0,0.2508
01_13_02_05_0364.bmp,0,2,5,13,15,0.774747,0.0,0.2541
01_13_02_05_0365.bmp,0,2,5,13,15,0.815902,0.0,0.2533
01_13_02_05_0366.bmp,0,2,5,13,15,0.790485,0.0,0.2568
01_13_02_05_0367.bmp,0,2,5,13,15,0.784448,0.0,0.256
01_13_02_05_0368.bmp,0,2,5,13,15,0.790069,0.0,0.2506
01_13_02_05_0369.bmp,0,2,5,13,15,0.742618,0.0,0.2478
01_13_02_05_0370.bmp,0,2,5,13,15,0.772281,0.0,0.2456
01_13_02_05_0371.bmp,0,2,5,13,15,0.620276,0.0,0.2348
01_13_02_05_0372.bmp,0,2,5,13,15,0.6447,0.0,0.2272
01_13_02_05_0373.bmp,0,2,5,13,15,0.541094,0.0,0.2171
01_13_02_05_0374.bmp,0,2,5,13,15,0.423545,0.0,0.2193
01_13_02_05_0375.bmp,0,2,5,13,15,0.359293,0.0,0.2345
01_13_02_05_0376.bmp,0,2,5,13,15,0.413002,0.0,0.2441
01_13_02_05_0377.bmp,0,2,5,13,15,0.357585,0.0,0.2291
01_13_02_05_0378.bmp,0,2,5,13,15,0.412319,0.0,0.2494
01_13_02_05_0379.bmp,0,2,5,13,15,0.548649,0.0,0.2568
01_13_02_05_0380.bmp,0,2,5,13,15,0.406612,0.0,0.2526
01_13_02_05_0381.bmp,0,2,5,13,13,0.347981,0.0,0.2677
01_13_02_05_0382.bmp,0,2,5,13,15,0.563099,0.0,0.2683
01_13_02_05_0383.bmp,0,2,5,13,15,0.466834,0.0,0.24
01_13_02_05_0384.bmp,0,2,5,13,15,0.564211,0.0,0.2433
01_13_02_05_0385.bmp,0,2,5,13,8,0.630227,0.0,0.2229
01_13_02_05_0386.bmp,0,2,5,13,13,0.324333,0.0,0.1118
01_13_02_05_0387.bmp,0,2,5,13,31,0.089614,0.0,0.1112
01_13_02_05_0388.bmp,0,2,5,13,13,0.497007,0.0,0.0885
01_13_02_05_0389.bmp,0,2,5,13,13,0.624175,0.0,0.0856
01_13_02_05_0390.bmp,0,2,5,13,13,0.509787,0.0,0.0888
01_13_02_05_0391.bmp,0,2,5,13,13,0.380331,0.0,0.0957
01_13_02_05_0392.bmp,0,2,5,13,13,0.453439,0.0,0.1021
01_13_02_05_0393.bmp,0,2,5,13,13,0.20496,0.0,0.1102
01_13_02_05_0394.bmp,0,2,5,13,13,0.217531,0.0,0.106
01_13_02_05_0395.bmp,0,2,5,13,12,0.231049,0.0,0.1089
01_13_02_05_0396.bmp,0,2,5,13,13,0.194597,0.0,0.1215
01_13_02_05_0397.bmp,0,2,5,13,12,0.159378,0.0,0.121
01_13_02_05_0398.bmp,0,2,5,13,19,0.148854,0.0,0.0813
01_13_02_05_0399.bmp,0,2,5,13,19,0.146888,0.0,0.0825
01_13_02_05_0400.bmp,0,2,5,13,13,0.499772,0.0,0.1331
01_13_02_05_0401.bmp,0,2,5,13,19,0.269882,0.0,0.0891
01_13_02_05_0402.bmp,0,2,5,13,19,0.101387,0.0,0.1034
01_13_02_05_0403.bmp,0,2,5,13,7,0.089546,0.0,0.1063
01_13_02_05_0404.bmp,0,2,5,13,40,0.080382,0.0,0.11
01_13_02_05_0405.bmp,0,2,5,13,19,0.199518,0.0,0.1063
01_13_02_05_0406.bmp,0,2,5,13,19,0.180547,0.0,0.1115
01_13_02_05_0407.bmp,0,2,5,13,15,0.266598,0.0,0.1266
01_13_02_05_0408.bmp,0,2,5,13,19,0.24499,0.0,0.1175
01_13_02_05_0409.bmp,0,2,5,13,19,0.183913,0.0,0.1182
01_13_02_05_0410.bmp,0,2,5,13,19,0.17376,0.0,0.1198
01_13_02_05_0411.bmp,0,2,5,13,19,0.147624,0.0,0.1184
01_13_02_05_0412.bmp,0,2,5,13,32,0.109799,0.0,0.1225
01_13_02_05_0413.bmp,0,2,5,13,32,0.14445,0.0,0.1168
01_13_02_05_0414.bmp,0,2,5,13,19,0.161042,0.0,0.1256
01_13_02_05_0415.bmp,0,2,5,13,32,0.170126,0.0,0.1228
01_13_02_05_0416.bmp,0,2,5,13,13,0.240977,0.0,0.1135
01_13_02_05_0417.bmp,0,2,5,13,13,0.178663,0.0,0.1078
01_13_02_05_0418.bmp,0,2,5,13,32,0.266136,0.0,0.2128
01_13_02_05_0419.bmp,0,2,5,13,19,0.147772,0.0,0.2093
01_13_02_05_0420.bmp,0,2,5,13,19,0.154427,0.0,0.204
01_13_02_05_0421.bmp,0,2,5,13,0,0.3011,0.0,0.1922
01_13_02_05_0422.bmp,0,2,5,13,19,0.239404,0.0,0.1605
01_13_02_05_0423.bmp,0,2,5,13,19,0.272364,0.0,0.1299
01_13_02_05_0424.bmp,0,2,5,13,19,0.28825,0.0,0.1658
01_13_02_05_0425.bmp,0,2,5,13,19,0.268462,0.0,0.149
01_13_02_05_0426.bmp,0,2,5,13,0,0.376535,0.0,0.1914
01_13_02_05_0427.bmp,0,2,5,13,13,0.322994,0.0,0.1551
01_13_02_05_0428.bmp,0,2,5,13,0,0.270175,0.0,0.1567
01_13_02_05_0429.bmp,0,2,5,13,13,0.715169,0.0,0.1128
01_13_02_05_0430.bmp,0,2,5,13,13,0.551966,0.0,0.1078
01_13_02_05_0431.bmp,0,2,5,13,13,0.734971,0.0,0.1058
01_13_02_05_0432.bmp,0,2,5,13,18,0.710459,0.0,0.1099
01_13_02_05_0433.bmp,0,2,5,13,18,0.545099,0.0,0.11
01_13_02_05_0434.bmp,0,2,5,13,13,0.281557,0.0,0.1011
01_13_02_05_0435.bmp,0,2,5,13,25,0.166521,0.0,0.1819
01_13_02_05_0436.bmp,0,2,5,13,18,0.785507,0.0,0.1126
01_13_02_05_0437.bmp,0,2,5,13,13,0.181236,0.0,0.1036
01_13_02_05_0438.bmp,0,2,5,13,38,0.202024,0.0,0.1215
01_13_02_05_0439.bmp,0,2,5,13,38,0.383654,0.0,0.1202
01_13_02_05_0440.bmp,0,2,5,13,12,0.249731,0.0,0.1294
01_13_02_05_0441.bmp,0,2,5,13,13,0.255726,0.0,0.1102
01_13_02_05_0442.bmp,0,2,5,13,18,0.372887,0.0,0.1505
01_13_02_05_0443.bmp,0,2,5,13,18,0.531678,0.0,0.1407
01_13_02_05_0444.bmp,0,2,5,13,18,0.193565,0.0,0.141
01_13_02_05_0445.bmp,0,2,5,13,13,0.153287,0.0,0.1513
01_13_02_05_0446.bmp,0,2,5,13,12,0.222047,0.0,0.1621
01_13_02_05_0447.bmp,0,2,5,13,12,0.209176,0.0,0.1545
01_13_02_05_0448.bmp,0,2,5,13,12,0.441908,0.0,0.1438
01_13_02_05_0449.bmp,0,2,5,13,12,0.150365,0.0,0.1197
01_13_02_05_0450.bmp,0,2,5,13,12,0.212933,0.0,0.1212
01_13_02_05_0451.bmp,0,2,5,13,12,0.312691,0.0,0.1282
01_13_02_05_0452.bmp,0,2,5,13,12,0.190549,0.0,0.108
01_13_02_05_0453.bmp,0,2,5,13,12,0.134247,0.0,0.1142
01_13_02_05_0454.bmp,0,2,5,13,12,0.145353,0.0,0.1136
01_13_02_05_0455.bmp,0,2,5,13,12,0.129618,0.0,0.1143
01_13_02_05_0456.bmp,0,2,5,13,31,0.139668,0.0,0.1194
01_13_02_05_0457.bmp,0,2,5,13,31,0.153384,0.0,0.1182
01_13_02_05_0458.bmp,0,2,5,13,31,0.179848,0.0,0.1209
01_13_02_05_0459.bmp,0,2,5,13,12,0.142856,0.0,0.1282
01_13_02_05_0460.bmp,0,2,5,13,31,0.1815,0.0,0.13
01_13_02_05_0461.bmp,0,2,5,13,12,0.186676,0.0,0.1283
01_13_02_05_0462.bmp,0,2,5,13,12,0.129667,0.0,0.1357
01_13_02_05_0463.bmp,0,2,5,13,12,0.157202,0.0,0.1349
01_13_02_05_0464.bmp,0,2,5,13,15,0.169457,0.0,0.1404
01_13_02_05_0465.bmp,0,2,5,13,13,0.218046,0.0,0.1467
01_13_02_05_0466.bmp,0,2,5,13,13,0.232968,0.0,0.1503
